,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Expected Visual Angle_x,Expected Visual Angle_y,Actual Visual Angle_x,Actual Visual Angle_y,Cosine Similarity,Euclidean Error
10,06/24/2023 21:30:36.475539,237,static,0.46,1.04,-0.03,0.07991,0.72015,0.09099,-0.68316,0.46,1.04,0.03,0.07991,0.72015,0.09099,-0.68316,0.46,1.04,0.0,0.07991,0.72015,0.09099,-0.68316,0.46,1.04,-0.03,-0.08669,-0.52366,-0.05367,0.8458,348.3,296.47,0.0,-0.88,0.2,0.44,0.45,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08696,-0.52851,-0.05454,0.8427,348.22,295.81,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07996,0.7202,0.09091,-0.68312,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
11,06/24/2023 21:30:36.489100,238,static,0.46,1.04,-0.03,0.07987,0.72013,0.091,-0.6832,0.46,1.04,0.03,0.07987,0.72013,0.091,-0.6832,0.46,1.04,0.0,0.07987,0.72013,0.091,-0.6832,0.46,1.04,-0.03,-0.0867,-0.52364,-0.05367,0.84582,348.3,296.48,0.0,-0.88,0.2,0.44,0.45,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08697,-0.52849,-0.05454,0.84271,348.22,295.81,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07991,0.72015,0.09099,-0.68317,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
12,06/24/2023 21:30:36.502822,239,static,0.46,1.04,-0.03,0.07985,0.72009,0.09104,-0.68323,0.46,1.04,0.03,0.07985,0.72009,0.09104,-0.68323,0.46,1.04,0.0,0.07985,0.72009,0.09104,-0.68323,0.46,1.04,-0.03,-0.08578,-0.52281,-0.05298,0.84646,348.43,296.6,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08606,-0.52766,-0.05385,0.84337,348.35,295.93,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07987,0.7201,0.09101,-0.68322,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
13,06/24/2023 21:30:36.516823,240,static,0.46,1.04,-0.03,0.07986,0.72006,0.09106,-0.68326,0.46,1.04,0.03,0.07986,0.72006,0.09106,-0.68326,0.46,1.04,0.0,0.07986,0.72006,0.09106,-0.68326,0.46,1.04,-0.03,-0.08575,-0.52285,-0.05297,0.84645,348.43,296.59,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08603,-0.52769,-0.05383,0.84335,348.35,295.93,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07985,0.72009,0.09101,-0.68324,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
14,06/24/2023 21:30:36.531131,241,static,0.46,1.04,-0.03,0.07989,0.72003,0.09111,-0.68328,0.46,1.04,0.03,0.07989,0.72003,0.09111,-0.68328,0.46,1.04,0.0,0.07989,0.72003,0.09111,-0.68328,0.46,1.04,-0.03,-0.08574,-0.52284,-0.05296,0.84645,348.43,296.59,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08602,-0.52769,-0.05382,0.84335,348.35,295.93,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07987,0.72006,0.09105,-0.68326,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
15,06/24/2023 21:30:36.544665,242,static,0.46,1.04,-0.03,0.07991,0.72002,0.09113,-0.68329,0.46,1.04,0.03,0.07991,0.72002,0.09113,-0.68329,0.46,1.04,0.0,0.07991,0.72002,0.09113,-0.68329,0.46,1.04,-0.03,-0.0872,-0.52243,-0.05382,0.8465,348.24,296.64,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08749,-0.52728,-0.05469,0.84341,348.16,295.97,0.0,-0.88,0.21,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07988,0.72004,0.09109,-0.68327,-1.8956209150333456,1.5876593137256454,1.1618831699349697,1.0,0.0,2.73,-0.6599999999999999,-1.31,2.3506209150333457,-0.5476593137256454,-1.1618831699349697,2.018197211801385,-2.6748962735473314,2.0298637183562764,-2.701122598395711,0.1099327415201283,2.077484724712214
16,06/24/2023 21:30:36.558761,243,static,0.46,1.04,-0.03,0.07993,0.72001,0.09121,-0.68328,0.46,1.04,0.03,0.07993,0.72001,0.09121,-0.68328,0.46,1.04,0.0,0.07993,0.72001,0.09121,-0.68328,0.46,1.04,-0.03,-0.08719,-0.52241,-0.05381,0.84652,348.24,296.64,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08748,-0.52726,-0.05469,0.84342,348.16,295.98,0.0,-0.88,0.21,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07991,0.72002,0.09113,-0.68329,-1.8956209150333456,1.5876593137256454,1.1618831699349697,1.0,0.0,2.73,-0.6599999999999999,-1.31,2.3506209150333457,-0.5476593137256454,-1.1618831699349697,2.018197211801385,-2.6748962735473314,2.0298637183562764,-2.701122598395711,0.1099327415201283,2.077484724712214
17,06/24/2023 21:30:36.572727,244,static,0.46,1.04,-0.03,0.07997,0.71998,0.09125,-0.68331,0.46,1.04,0.03,0.07997,0.71998,0.09125,-0.68331,0.46,1.04,0.0,0.07997,0.71998,0.09125,-0.68331,0.46,1.04,-0.03,-0.08646,-0.52249,-0.05336,0.84657,348.34,296.64,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08675,-0.52734,-0.05423,0.84347,348.26,295.97,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07993,0.71999,0.0912,-0.68331,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
18,06/24/2023 21:30:36.585994,245,static,0.46,1.04,-0.03,0.08006,0.72,0.09136,-0.68326,0.46,1.04,0.03,0.08006,0.72,0.09136,-0.68326,0.46,1.04,0.0,0.08006,0.72,0.09136,-0.68326,0.46,1.04,-0.03,-0.08642,-0.52248,-0.05333,0.84658,348.34,296.64,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.0867,-0.52733,-0.0542,0.84349,348.26,295.97,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.07998,0.71999,0.09125,-0.68329,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
19,06/24/2023 21:30:36.600477,246,static,0.46,1.04,-0.03,0.08012,0.71998,0.09147,-0.68326,0.46,1.04,0.03,0.08012,0.71998,0.09147,-0.68326,0.46,1.04,0.0,0.08012,0.71998,0.09147,-0.68326,0.46,1.04,-0.03,-0.08659,-0.52332,-0.05356,0.84603,348.31,296.52,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08687,-0.52818,-0.05443,0.84292,348.23,295.86,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.08007,0.71999,0.09136,-0.68327,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
20,06/24/2023 21:30:36.614085,247,static,0.46,1.04,-0.03,0.0802,0.71997,0.09155,-0.68325,0.46,1.04,0.03,0.0802,0.71997,0.09155,-0.68325,0.46,1.04,0.0,0.0802,0.71997,0.09155,-0.68325,0.46,1.04,-0.03,-0.08656,-0.5233,-0.05354,0.84605,348.32,296.52,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08685,-0.52816,-0.05442,0.84294,348.24,295.86,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.08012,0.71997,0.09147,-0.68327,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
21,06/24/2023 21:30:36.627819,248,static,0.46,1.04,-0.03,0.08023,0.71997,0.09162,-0.68323,0.46,1.04,0.03,0.08023,0.71997,0.09162,-0.68323,0.46,1.04,0.0,0.08023,0.71997,0.09162,-0.68323,0.46,1.04,-0.03,-0.08661,-0.5233,-0.05357,0.84604,348.31,296.52,0.0,-0.88,0.2,0.44,0.45,0.0,0.89,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08689,-0.52815,-0.05444,0.84294,348.23,295.86,0.0,-0.88,0.2,0.43,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.0802,0.71997,0.09155,-0.68325,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
22,06/24/2023 21:30:36.641664,249,static,0.46,1.04,-0.03,0.08028,0.71999,0.09166,-0.68321,0.46,1.04,0.03,0.08028,0.71999,0.09166,-0.68321,0.46,1.04,0.0,0.08028,0.71999,0.09166,-0.68321,0.46,1.04,-0.03,-0.08679,-0.5241,-0.0538,0.84551,348.28,296.41,0.0,-0.88,0.2,0.44,0.44,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,0.45,1.04,0.03,-0.08707,-0.52896,-0.05468,0.8424,348.2,295.75,0.0,-0.88,0.2,0.43,0.43,0.0,0.9,0.18,0.98,-0.09,WorldSpace,0.9980469,-2.27,1.7,1.31,0.08022,0.71999,0.09163,-0.68322,-4.4113654224108885,2.14599214145702,2.4055058939165628,1.0,0.0,2.73,-0.6599999999999999,-1.31,4.8663654224108885,-1.10599214145702,-2.4055058939165628,2.018197211801385,-2.6748962735473314,2.029883697594599,-2.71063940397876,0.20639500910080663,10.735655476152969
