Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w
06/29/2023 00:19:43.667107,10,start,0.72, 1.19, 0.99,0.19916, 0.04376, 0.01698, -0.97884,0.68, 1.19, 0.98,-0.37134, 0.00357, 0.00143, 0.92849,316.40, 0.44, 0.00,0.01, 0.69, 0.72,1.00, 0.00, -0.01,-0.01, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37214, -0.01349, -0.00541, 0.92806,316.30, 358.33, 0.00,-0.02, 0.69, 0.72,1.00, 0.00, 0.03,0.02, 0.72, -0.69,TrackingSpace,0.9980469,0.64, 1.58, 1.90,0.19921, 0.04364, 0.01698, -0.97884
06/29/2023 00:19:43.680695,11,start,0.72, 1.19, 0.99,0.19901, 0.04395, 0.01684, -0.97887,0.68, 1.19, 0.98,-0.36565, 0.00514, 0.00202, 0.93074,317.10, 0.63, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36657, -0.01409, -0.00555, 0.93027,316.99, 358.26, 0.00,-0.02, 0.68, 0.73,1.00, 0.00, 0.03,0.02, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.90,0.19917, 0.04377, 0.01697, -0.97884
06/29/2023 00:19:43.694992,12,start,0.72, 1.19, 0.99,0.19881, 0.04406, 0.01678, -0.97890,0.68, 1.19, 0.98,-0.36565, 0.00514, 0.00202, 0.93074,317.10, 0.63, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36657, -0.01409, -0.00555, 0.93027,316.99, 358.26, 0.00,-0.02, 0.68, 0.73,1.00, 0.00, 0.03,0.02, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.90,0.19898, 0.04394, 0.01682, -0.97887
06/29/2023 00:19:43.709063,13,start,0.72, 1.19, 0.99,0.19857, 0.04415, 0.01668, -0.97895,0.68, 1.19, 0.98,-0.36735, 0.00511, 0.00202, 0.93007,316.89, 0.63, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36828, -0.01427, -0.00565, 0.92959,316.78, 358.24, 0.00,-0.02, 0.68, 0.73,1.00, 0.00, 0.03,0.02, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.90,0.19879, 0.04406, 0.01679, -0.97891
06/29/2023 00:19:43.722833,14,start,0.72, 1.19, 0.99,0.19839, 0.04417, 0.01667, -0.97898,0.68, 1.19, 0.98,-0.36735, 0.00511, 0.00202, 0.93007,316.89, 0.63, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36828, -0.01427, -0.00565, 0.92959,316.78, 358.24, 0.00,-0.02, 0.68, 0.73,1.00, 0.00, 0.03,0.02, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.90,0.19857, 0.04414, 0.01669, -0.97895
06/29/2023 00:19:43.736789,15,start,0.72, 1.19, 0.99,0.19823, 0.04422, 0.01656, -0.97902,0.68, 1.19, 0.99,-0.36701, 0.00472, 0.00186, 0.93021,316.94, 0.58, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36806, -0.01953, -0.00773, 0.92956,316.80, 357.59, 0.00,-0.03, 0.68, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19839, 0.04416, 0.01669, -0.97899
06/29/2023 00:19:43.750865,16,start,0.72, 1.19, 0.99,0.19811, 0.04421, 0.01651, -0.97904,0.68, 1.19, 0.99,-0.36701, 0.00472, 0.00186, 0.93021,316.94, 0.58, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36806, -0.01953, -0.00773, 0.92956,316.80, 357.59, 0.00,-0.03, 0.68, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19823, 0.04422, 0.01656, -0.97902
06/29/2023 00:19:43.765130,17,start,0.72, 1.19, 0.99,0.19793, 0.04418, 0.01635, -0.97908,0.68, 1.19, 0.99,-0.36701, 0.00472, 0.00186, 0.93021,316.94, 0.58, 0.00,0.01, 0.68, 0.73,1.00, 0.00, -0.01,-0.01, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36806, -0.01953, -0.00773, 0.92956,316.80, 357.59, 0.00,-0.03, 0.68, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.68,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19807, 0.04418, 0.01650, -0.97905
06/29/2023 00:19:43.778322,18,start,0.72, 1.19, 0.99,0.19780, 0.04416, 0.01622, -0.97911,0.68, 1.19, 0.99,-0.36863, 0.00212, 0.00084, 0.92957,316.74, 0.26, 0.00,0.00, 0.69, 0.73,1.00, 0.00, 0.00,0.00, 0.73, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36953, -0.01969, -0.00783, 0.92898,316.62, 357.57, 0.00,-0.03, 0.69, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.69,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19795, 0.04417, 0.01634, -0.97908
06/29/2023 00:19:43.792608,19,start,0.72, 1.19, 0.99,0.19775, 0.04419, 0.01600, -0.97913,0.68, 1.19, 0.99,-0.36863, 0.00212, 0.00084, 0.92957,316.74, 0.26, 0.00,0.00, 0.69, 0.73,1.00, 0.00, 0.00,0.00, 0.73, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36953, -0.01969, -0.00783, 0.92898,316.62, 357.57, 0.00,-0.03, 0.69, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.69,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19780, 0.04414, 0.01620, -0.97911
06/29/2023 00:19:43.806384,20,start,0.72, 1.19, 0.99,0.19761, 0.04418, 0.01602, -0.97915,0.68, 1.19, 0.99,-0.37216, -0.00031, -0.00013, 0.92817,316.30, 359.96, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37292, -0.01968, -0.00791, 0.92762,316.20, 357.57, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19772, 0.04419, 0.01603, -0.97913
06/29/2023 00:19:43.820188,21,start,0.72, 1.19, 0.99,0.19758, 0.04423, 0.01593, -0.97916,0.68, 1.19, 0.99,-0.37216, -0.00031, -0.00013, 0.92817,316.30, 359.96, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37292, -0.01968, -0.00791, 0.92762,316.20, 357.57, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.64, 1.58, 1.91,0.19761, 0.04420, 0.01602, -0.97915
06/29/2023 00:19:43.834433,22,start,0.72, 1.19, 0.99,0.19757, 0.04428, 0.01585, -0.97916,0.68, 1.19, 0.99,-0.37216, -0.00031, -0.00013, 0.92817,316.30, 359.96, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37292, -0.01968, -0.00791, 0.92762,316.20, 357.57, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19759, 0.04425, 0.01595, -0.97916
06/29/2023 00:19:43.848274,23,start,0.72, 1.19, 0.99,0.19762, 0.04437, 0.01572, -0.97915,0.68, 1.19, 0.99,-0.37195, -0.00052, -0.00021, 0.92825,316.33, 359.94, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37270, -0.01988, -0.00799, 0.92771,316.23, 357.54, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19757, 0.04428, 0.01586, -0.97916
06/29/2023 00:19:43.862332,24,start,0.72, 1.19, 0.99,0.19773, 0.04448, 0.01551, -0.97912,0.68, 1.19, 0.99,-0.37195, -0.00052, -0.00021, 0.92825,316.33, 359.94, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37270, -0.01988, -0.00799, 0.92771,316.23, 357.54, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19762, 0.04438, 0.01571, -0.97915
06/29/2023 00:19:43.875928,25,start,0.72, 1.19, 0.99,0.19782, 0.04465, 0.01542, -0.97910,0.68, 1.19, 0.99,-0.37174, 0.00168, 0.00067, 0.92833,316.35, 0.21, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37255, -0.01768, -0.00710, 0.92782,316.25, 357.82, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19775, 0.04449, 0.01552, -0.97912
06/29/2023 00:19:43.889844,26,start,0.71, 1.19, 0.99,0.19786, 0.04480, 0.01536, -0.97909,0.68, 1.19, 0.99,-0.37174, 0.00168, 0.00067, 0.92833,316.35, 0.21, 0.00,0.00, 0.69, 0.72,1.00, 0.00, 0.00,0.00, 0.72, -0.69,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.37255, -0.01768, -0.00710, 0.92782,316.25, 357.82, 0.00,-0.03, 0.69, 0.72,1.00, 0.00, 0.04,0.03, 0.72, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19782, 0.04465, 0.01542, -0.97910
06/29/2023 00:19:43.903806,27,start,0.71, 1.19, 0.99,0.19784, 0.04496, 0.01538, -0.97908,0.68, 1.19, 0.99,-0.36817, 0.00087, 0.00034, 0.92976,316.79, 0.11, 0.00,0.00, 0.68, 0.73,1.00, 0.00, 0.00,0.00, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36894, -0.01840, -0.00731, 0.92924,316.69, 357.73, 0.00,-0.03, 0.69, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19783, 0.04477, 0.01540, -0.97909
06/29/2023 00:19:43.917693,28,start,0.71, 1.19, 0.99,0.19777, 0.04512, 0.01539, -0.97909,0.68, 1.19, 0.99,-0.36817, 0.00087, 0.00034, 0.92976,316.79, 0.11, 0.00,0.00, 0.68, 0.73,1.00, 0.00, 0.00,0.00, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36894, -0.01840, -0.00731, 0.92924,316.69, 357.73, 0.00,-0.03, 0.69, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19784, 0.04496, 0.01536, -0.97908
06/29/2023 00:19:43.932495,29,start,0.71, 1.19, 0.99,0.19777, 0.04520, 0.01538, -0.97909,0.68, 1.19, 0.99,-0.36817, 0.00087, 0.00034, 0.92976,316.79, 0.11, 0.00,0.00, 0.68, 0.73,1.00, 0.00, 0.00,0.00, 0.73, -0.68,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.36894, -0.01840, -0.00731, 0.92924,316.69, 357.73, 0.00,-0.03, 0.69, 0.73,1.00, 0.00, 0.04,0.03, 0.73, -0.69,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19777, 0.04511, 0.01540, -0.97909
06/29/2023 00:19:43.945746,30,start,0.71, 1.19, 0.99,0.19772, 0.04531, 0.01539, -0.97909,0.68, 1.19, 0.99,-0.25484, -0.03630, -0.00957, 0.96625,330.45, 355.70, 0.00,-0.07, 0.49, 0.87,1.00, 0.00, 0.08,0.04, 0.87, -0.49,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.25477, -0.05597, -0.01477, 0.96527,330.43, 353.36, 0.00,-0.10, 0.49, 0.86,0.99, 0.00, 0.12,0.06, 0.87, -0.49,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19775, 0.04518, 0.01541, -0.97909
06/29/2023 00:19:43.959278,31,start,0.71, 1.19, 0.99,0.19771, 0.04535, 0.01534, -0.97909,0.68, 1.19, 0.99,-0.25484, -0.03630, -0.00957, 0.96625,330.45, 355.70, 0.00,-0.07, 0.49, 0.87,1.00, 0.00, 0.08,0.04, 0.87, -0.49,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.25477, -0.05597, -0.01477, 0.96527,330.43, 353.36, 0.00,-0.10, 0.49, 0.86,0.99, 0.00, 0.12,0.06, 0.87, -0.49,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19772, 0.04531, 0.01540, -0.97909
06/29/2023 00:19:43.973509,32,start,0.71, 1.19, 0.99,0.19773, 0.04538, 0.01530, -0.97909,0.68, 1.19, 0.99,-0.18829, -0.04508, -0.00865, 0.98104,338.27, 354.74, 0.00,-0.09, 0.37, 0.93,1.00, 0.00, 0.09,0.03, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18815, -0.06590, -0.01265, 0.97985,338.26, 352.31, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19770, 0.04533, 0.01535, -0.97909
06/29/2023 00:19:43.987536,33,start,0.71, 1.19, 0.99,0.19777, 0.04538, 0.01529, -0.97908,0.68, 1.19, 0.99,-0.18829, -0.04508, -0.00865, 0.98104,338.27, 354.74, 0.00,-0.09, 0.37, 0.93,1.00, 0.00, 0.09,0.03, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18815, -0.06590, -0.01265, 0.97985,338.26, 352.31, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19773, 0.04537, 0.01529, -0.97909
06/29/2023 00:19:44.001456,34,start,0.71, 1.19, 0.99,0.19774, 0.04536, 0.01535, -0.97908,0.68, 1.19, 0.99,-0.18829, -0.04508, -0.00865, 0.98104,338.27, 354.74, 0.00,-0.09, 0.37, 0.93,1.00, 0.00, 0.09,0.03, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18815, -0.06590, -0.01265, 0.97985,338.26, 352.31, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19775, 0.04537, 0.01529, -0.97908
06/29/2023 00:19:44.015145,35,start,0.71, 1.19, 0.99,0.19771, 0.04528, 0.01534, -0.97909,0.68, 1.19, 0.99,-0.18827, -0.04523, -0.00868, 0.98104,338.27, 354.72, 0.00,-0.09, 0.37, 0.93,1.00, 0.00, 0.09,0.03, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18813, -0.06605, -0.01268, 0.97984,338.26, 352.29, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19777, 0.04534, 0.01533, -0.97908
06/29/2023 00:19:44.029447,36,start,0.71, 1.19, 0.99,0.19764, 0.04522, 0.01531, -0.97911,0.68, 1.19, 0.99,-0.18827, -0.04523, -0.00868, 0.98104,338.27, 354.72, 0.00,-0.09, 0.37, 0.93,1.00, 0.00, 0.09,0.03, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18813, -0.06605, -0.01268, 0.97984,338.26, 352.29, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19771, 0.04528, 0.01534, -0.97909
06/29/2023 00:19:44.043231,37,start,0.71, 1.19, 0.99,0.19757, 0.04512, 0.01522, -0.97913,0.68, 1.19, 0.99,-0.18825, -0.04739, -0.00909, 0.98094,338.27, 354.47, 0.00,-0.09, 0.37, 0.92,1.00, 0.00, 0.10,0.04, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18810, -0.06604, -0.01268, 0.97985,338.27, 352.29, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19763, 0.04522, 0.01530, -0.97911
06/29/2023 00:19:44.056833,38,start,0.71, 1.19, 0.99,0.19758, 0.04508, 0.01516, -0.97913,0.68, 1.19, 0.99,-0.18825, -0.04739, -0.00909, 0.98094,338.27, 354.47, 0.00,-0.09, 0.37, 0.92,1.00, 0.00, 0.10,0.04, 0.93, -0.37,TrackingSpace,0.9980469,0.75, 1.19, 0.99,-0.18810, -0.06604, -0.01268, 0.97985,338.27, 352.29, 0.00,-0.12, 0.37, 0.92,0.99, 0.00, 0.13,0.05, 0.93, -0.37,TrackingSpace,0.9980469,0.63, 1.58, 1.91,0.19759, 0.04513, 0.01521, -0.97913
