,Date,Frame,Movement,Camera_Position_x,Camera_Position_y,Camera_Position_z,Camera_Rotation_x,Camera_Rotation_y,Camera_Rotation_z,Camera_Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Euclidean Error
10,07/20/2023 15:00:45.897606,132,moving,-1.52,1.08,0.29,0.14204,-0.51669,-0.06726,-0.84163,-1.53,1.08,0.32,-0.25183,0.45552,0.13608,0.84295,326.73,56.77,0.0,0.7,0.55,0.46,0.55,0.0,-0.84,-0.46,0.84,-0.3,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.25376,0.44033,0.13128,0.85116,326.8,54.71,0.0,0.68,0.55,0.48,0.58,0.0,-0.82,-0.45,0.84,-0.32,TrackingSpace,0.9980469,-0.52,1.77,0.92,0.0,0.0,0.0,1.0,0.10529452476140688,2.371468009842962,1.3935289141801126,1.0,0.0,-1.0,-0.69,-0.6300000000000001,-1.6202945247614071,-1.291468009842962,-1.1035289141801126,3.5538095659622866,2.7819205299950442
11,07/20/2023 15:00:45.921331,133,moving,-1.52,1.08,0.29,0.14179,-0.51714,-0.06726,-0.84139,-1.53,1.08,0.32,-0.24861,0.46972,0.13977,0.83548,326.86,58.69,0.0,0.72,0.55,0.44,0.52,0.0,-0.85,-0.47,0.84,-0.28,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.25132,0.45108,0.13403,0.84582,326.9,56.14,0.0,0.7,0.55,0.47,0.56,0.0,-0.83,-0.45,0.84,-0.3,TrackingSpace,0.9980469,-0.52,1.76,0.92,0.0,0.0,0.0,1.0,-0.20211669108278507,2.096995468381511,1.1312806946967175,1.0,0.0,-1.0,-0.6799999999999999,-0.6300000000000001,-1.3128833089172152,-1.016995468381511,-0.8412806946967175,3.221213053276099,3.2459187438376396
12,07/20/2023 15:00:45.944820,134,moving,-1.52,1.08,0.29,0.14114,-0.51808,-0.06693,-0.84095,-1.53,1.08,0.32,-0.24748,0.47273,0.14027,0.83403,326.95,59.09,0.0,0.72,0.55,0.43,0.51,0.0,-0.86,-0.47,0.84,-0.28,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.25015,0.45481,0.1348,0.84404,326.98,56.64,0.0,0.7,0.54,0.46,0.55,0.0,-0.84,-0.46,0.84,-0.3,TrackingSpace,0.9980469,-0.52,1.75,0.91,0.0,0.0,0.0,1.0,-0.24445788451344896,2.055252957796267,1.0861482429807898,1.0,0.0,-1.0,-0.6699999999999999,-0.6200000000000001,-1.2705421154865513,-0.975252957796267,-0.7961482429807898,3.3908892876385734,3.564332077621244
13,07/20/2023 15:00:45.968223,135,moving,-1.52,1.08,0.29,0.14034,-0.51929,-0.06666,-0.84036,-1.53,1.08,0.32,-0.24748,0.47273,0.14027,0.83403,326.95,59.09,0.0,0.72,0.55,0.43,0.51,0.0,-0.86,-0.47,0.84,-0.28,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.25015,0.45481,0.1348,0.84404,326.98,56.64,0.0,0.7,0.54,0.46,0.55,0.0,-0.84,-0.46,0.84,-0.3,TrackingSpace,0.9980469,-0.52,1.75,0.9,0.0,0.0,0.0,1.0,-0.24445788451344896,2.055252957796267,1.0861482429807898,1.0,0.0,-1.0,-0.6699999999999999,-0.6100000000000001,-1.2705421154865513,-0.975252957796267,-0.7961482429807898,3.3251671055778806,3.165601066196662
14,07/20/2023 15:00:45.991519,136,moving,-1.52,1.08,0.29,0.13982,-0.52021,-0.06639,-0.8399,-1.53,1.08,0.32,-0.24555,0.47453,0.13977,0.83366,327.18,59.3,0.0,0.72,0.54,0.43,0.51,0.0,-0.86,-0.47,0.84,-0.28,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.24824,0.45651,0.13431,0.84376,327.21,56.83,0.0,0.7,0.54,0.46,0.55,0.0,-0.84,-0.45,0.84,-0.3,TrackingSpace,0.9980469,-0.52,1.74,0.9,0.0,0.0,0.0,1.0,-0.20093810025379588,2.079400675382802,1.1135275574696388,1.0,0.0,-1.0,-0.6599999999999999,-0.6100000000000001,-1.3140618997462044,-0.9994006753828018,-0.8235275574696388,3.451978484640971,3.328961409535853
15,07/20/2023 15:00:46.014914,137,moving,-1.51,1.08,0.29,0.13901,-0.52172,-0.06574,-0.83915,-1.53,1.08,0.32,-0.2382,0.48505,0.13924,0.82982,327.97,60.62,0.0,0.74,0.53,0.42,0.49,0.0,-0.87,-0.46,0.85,-0.26,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.24116,0.46644,0.13384,0.84045,327.98,58.06,0.0,0.72,0.53,0.45,0.53,0.0,-0.85,-0.45,0.85,-0.28,TrackingSpace,0.9980469,-0.52,1.73,0.89,0.0,0.0,0.0,1.0,-0.16113339684820327,2.062918641906153,1.0966822124730848,1.0,0.0,-0.99,-0.6499999999999999,-0.6000000000000001,-1.353866603151797,-0.9829186419061529,-0.8066822124730848,2.6633143209084627,3.361302691445567
16,07/20/2023 15:00:46.038305,138,moving,-1.51,1.08,0.29,0.13793,-0.52345,-0.0648,-0.83832,-1.53,1.08,0.32,-0.2382,0.48505,0.13924,0.82982,327.97,60.62,0.0,0.74,0.53,0.42,0.49,0.0,-0.87,-0.46,0.85,-0.26,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.24116,0.46644,0.13384,0.84045,327.98,58.06,0.0,0.72,0.53,0.45,0.53,0.0,-0.85,-0.45,0.85,-0.28,TrackingSpace,0.9980469,-0.52,1.73,0.88,0.0,0.0,0.0,1.0,-0.16113339684820327,2.062918641906153,1.0966822124730848,1.0,0.0,-0.99,-0.6499999999999999,-0.5900000000000001,-1.353866603151797,-0.9829186419061529,-0.8066822124730848,2.5282419834773893,2.854032116559315
17,07/20/2023 15:00:46.061512,139,moving,-1.51,1.08,0.29,0.13729,-0.52446,-0.06427,-0.83783,-1.53,1.08,0.32,-0.23663,0.48872,0.13966,0.82804,328.1,61.1,0.0,0.74,0.53,0.41,0.48,0.0,-0.88,-0.46,0.85,-0.26,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.23967,0.47003,0.1343,0.83881,328.11,58.53,0.0,0.72,0.53,0.44,0.52,0.0,-0.85,-0.45,0.85,-0.28,TrackingSpace,0.9980469,-0.52,1.72,0.88,0.0,0.0,0.0,1.0,-0.15992410786983735,2.0637965454927234,1.0788404054819993,1.0,0.0,-0.99,-0.6399999999999999,-0.5900000000000001,-1.3550758921301629,-0.9837965454927233,-0.7888404054819993,3.1026715254790282,3.9919348781089607
18,07/20/2023 15:00:46.084510,140,moving,-1.51,1.08,0.29,0.13589,-0.52623,-0.06332,-0.83702,-1.53,1.08,0.32,-0.23514,0.49078,0.1395,0.82728,328.27,61.36,0.0,0.75,0.53,0.41,0.48,0.0,-0.88,-0.46,0.85,-0.25,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.23814,0.47243,0.13427,0.8379,328.27,58.83,0.0,0.73,0.53,0.44,0.52,0.0,-0.86,-0.45,0.85,-0.27,TrackingSpace,0.9980469,-0.52,1.72,0.87,0.0,0.0,0.0,1.0,-0.14059216463011082,2.064347957420009,1.0792828028691548,1.0,0.0,-0.99,-0.6399999999999999,-0.5800000000000001,-1.3744078353698894,-0.9843479574200091,-0.7892828028691548,2.7247981728917923,3.496121514438522
19,07/20/2023 15:00:46.107893,141,moving,-1.51,1.08,0.29,0.13455,-0.52803,-0.06228,-0.83618,-1.53,1.08,0.32,-0.23514,0.49078,0.1395,0.82728,328.27,61.36,0.0,0.75,0.53,0.41,0.48,0.0,-0.88,-0.46,0.85,-0.25,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.23814,0.47243,0.13427,0.8379,328.27,58.83,0.0,0.73,0.53,0.44,0.52,0.0,-0.86,-0.45,0.85,-0.27,TrackingSpace,0.9980469,-0.52,1.71,0.86,0.0,0.0,0.0,1.0,-0.14059216463011082,2.064347957420009,1.0792828028691548,1.0,0.0,-0.99,-0.6299999999999999,-0.5700000000000001,-1.3744078353698894,-0.9843479574200091,-0.7892828028691548,2.9676046439407098,3.414400649874248
20,07/20/2023 15:00:46.130473,142,moving,-1.51,1.08,0.29,0.13405,-0.52888,-0.06155,-0.83578,-1.53,1.08,0.32,-0.23359,0.49301,0.13935,0.82641,328.43,61.64,0.0,0.75,0.52,0.4,0.48,0.0,-0.88,-0.46,0.85,-0.25,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.2366,0.47474,0.13419,0.83704,328.43,59.12,0.0,0.73,0.52,0.44,0.51,0.0,-0.86,-0.45,0.85,-0.27,TrackingSpace,0.9980469,-0.52,1.71,0.86,0.0,0.0,0.0,1.0,-0.40499999999981884,1.8600000000001273,0.9200000000001028,1.0,0.0,-0.99,-0.6299999999999999,-0.5700000000000001,-1.1100000000001813,-0.7800000000001273,-0.6300000000001028,2.5724516107460884,3.2294756987515627
21,07/20/2023 15:00:46.153321,143,moving,-1.51,1.08,0.29,0.13276,-0.53068,-0.06036,-0.83493,-1.53,1.08,0.32,-0.22912,0.49569,0.13743,0.82638,329.01,61.91,0.0,0.76,0.51,0.4,0.47,0.0,-0.88,-0.45,0.86,-0.24,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.23208,0.47763,0.13245,0.83694,329.0,59.43,0.0,0.74,0.52,0.44,0.51,0.0,-0.86,-0.44,0.86,-0.26,TrackingSpace,0.9980469,-0.52,1.7,0.85,0.0,0.0,0.0,1.0,-0.42532072065075033,1.8282901531771216,0.9003147022850431,1.0,0.0,-0.99,-0.6199999999999999,-0.56,-1.0896792793492498,-0.7482901531771216,-0.610314702285043,2.341982016181446,2.898202855141579
22,07/20/2023 15:00:46.175931,144,moving,-1.51,1.08,0.29,0.13132,-0.53253,-0.05918,-0.83406,-1.53,1.08,0.32,-0.22912,0.49569,0.13743,0.82638,329.01,61.91,0.0,0.76,0.51,0.4,0.47,0.0,-0.88,-0.45,0.86,-0.24,TrackingSpace,0.9980469,-1.5,1.08,0.26,-0.23208,0.47763,0.13245,0.83694,329.0,59.43,0.0,0.74,0.52,0.44,0.51,0.0,-0.86,-0.44,0.86,-0.26,TrackingSpace,0.9980469,-0.52,1.69,0.84,0.0,0.0,0.0,1.0,-0.42532072065075033,1.8282901531771216,0.9003147022850431,1.0,0.0,-0.99,-0.6099999999999999,-0.55,-1.0896792793492498,-0.7482901531771216,-0.610314702285043,2.625003600459916,2.8448521146919297
23,07/20/2023 15:00:46.198648,145,moving,-1.51,1.08,0.29,0.1305,-0.53341,-0.05868,-0.83367,-1.53,1.08,0.32,-0.22609,0.49881,0.13662,0.82547,329.37,62.29,0.0,0.76,0.51,0.4,0.47,0.0,-0.89,-0.45,0.86,-0.24,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22904,0.48101,0.13179,0.83594,329.35,59.83,0.0,0.74,0.51,0.43,0.5,0.0,-0.86,-0.44,0.86,-0.26,TrackingSpace,0.9980469,-0.52,1.69,0.84,0.0,0.0,0.0,1.0,-0.11217890532094454,2.028876411479996,1.066101051470032,1.0,0.0,-0.99,-0.6099999999999999,-0.55,-1.4028210946790556,-0.953876411479996,-0.7761010514700319,2.445668274434184,2.9080452396618575
24,07/20/2023 15:00:46.221116,146,moving,-1.51,1.08,0.29,0.12929,-0.53525,-0.05767,-0.83275,-1.53,1.08,0.32,-0.22375,0.50258,0.13649,0.82385,329.61,62.77,0.0,0.77,0.51,0.39,0.46,0.0,-0.89,-0.45,0.86,-0.23,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22656,0.48598,0.13207,0.8337,329.59,60.48,0.0,0.75,0.51,0.42,0.49,0.0,-0.87,-0.44,0.86,-0.25,TrackingSpace,0.9980469,-0.52,1.68,0.83,0.0,0.0,0.0,1.0,-0.08993410367060617,2.0312529583740044,1.0492851176389217,1.0,0.0,-0.99,-0.5999999999999999,-0.54,-1.4250658963293938,-0.9562529583740043,-0.7592851176389217,2.664179522648562,3.581178625877511
25,07/20/2023 15:00:46.244878,147,moving,-1.51,1.08,0.29,0.12832,-0.53693,-0.05672,-0.83188,-1.53,1.08,0.32,-0.22293,0.50643,0.13742,0.82155,329.64,63.3,0.0,0.77,0.51,0.39,0.45,0.0,-0.89,-0.45,0.86,-0.23,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22607,0.48826,0.13261,0.83241,329.61,60.79,0.0,0.75,0.51,0.42,0.49,0.0,-0.87,-0.44,0.86,-0.25,TrackingSpace,0.9980469,-0.52,1.68,0.83,0.0,0.0,0.0,1.0,-0.08993410367060617,2.0312529583740044,1.0492851176389217,1.0,0.0,-0.99,-0.5999999999999999,-0.54,-1.4250658963293938,-0.9562529583740043,-0.7592851176389217,2.664179522648562,3.581178625877511
26,07/20/2023 15:00:46.267290,148,moving,-1.51,1.08,0.29,0.12774,-0.53775,-0.05612,-0.83148,-1.53,1.08,0.32,-0.22293,0.50643,0.13742,0.82155,329.64,63.3,0.0,0.77,0.51,0.39,0.45,0.0,-0.89,-0.45,0.86,-0.23,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22607,0.48826,0.13261,0.83241,329.61,60.79,0.0,0.75,0.51,0.42,0.49,0.0,-0.87,-0.44,0.86,-0.25,TrackingSpace,0.9980469,-0.52,1.67,0.82,0.0,0.0,0.0,1.0,-0.08993410367060617,2.0312529583740044,1.0492851176389217,1.0,0.0,-0.99,-0.5899999999999999,-0.53,-1.4250658963293938,-0.9562529583740043,-0.7592851176389217,2.918410538201751,3.485043935360038
27,07/20/2023 15:00:46.289837,149,moving,-1.51,1.08,0.29,0.12645,-0.53943,-0.05523,-0.83065,-1.52,1.08,0.32,-0.22099,0.50885,0.13702,0.82065,329.86,63.6,0.0,0.77,0.5,0.38,0.44,0.0,-0.9,-0.45,0.86,-0.22,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22419,0.49037,0.13218,0.83174,329.83,61.04,0.0,0.76,0.5,0.42,0.48,0.0,-0.87,-0.44,0.86,-0.24,TrackingSpace,0.9980469,-0.52,1.67,0.81,0.0,0.0,0.0,1.0,-0.34365740740735773,1.8373138284756454,0.8998413226808959,1.0,0.0,-0.99,-0.5899999999999999,-0.52,-1.1663425925926423,-0.7623138284756452,-0.6098413226808959,2.2648613581609727,2.7342738444385266
28,07/20/2023 15:00:46.311735,150,moving,-1.51,1.08,0.29,0.12595,-0.54032,-0.05467,-0.83018,-1.52,1.08,0.32,-0.21913,0.51094,0.13655,0.81993,330.07,63.86,0.0,0.78,0.5,0.38,0.44,0.0,-0.9,-0.45,0.87,-0.22,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22252,0.49139,0.13147,0.83171,330.04,61.15,0.0,0.76,0.5,0.42,0.48,0.0,-0.88,-0.44,0.87,-0.24,TrackingSpace,0.9980469,-0.52,1.66,0.81,0.0,0.0,0.0,1.0,-0.43487593745026853,1.7730911919577883,0.8483456996967556,1.0,0.0,-0.99,-0.5799999999999998,-0.52,-1.0751240625497314,-0.6980911919577881,-0.5583456996967555,2.5487941461427988,3.235428405521909
29,07/20/2023 15:00:46.333453,151,moving,-1.51,1.08,0.29,0.12485,-0.54211,-0.05375,-0.82924,-1.52,1.08,0.32,-0.21913,0.51094,0.13655,0.81993,330.07,63.86,0.0,0.78,0.5,0.38,0.44,0.0,-0.9,-0.45,0.87,-0.22,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.22252,0.49139,0.13147,0.83171,330.04,61.15,0.0,0.76,0.5,0.42,0.48,0.0,-0.88,-0.44,0.87,-0.24,TrackingSpace,0.9980469,-0.52,1.65,0.8,0.0,0.0,0.0,1.0,-0.43487593745026853,1.7730911919577883,0.8483456996967556,1.0,0.0,-0.99,-0.5699999999999998,-0.51,-1.0751240625497314,-0.6980911919577881,-0.5583456996967555,2.8521250441562143,3.1723622379111958
30,07/20/2023 15:00:46.354944,152,moving,-1.51,1.07,0.29,0.12438,-0.54309,-0.0535,-0.82869,-1.52,1.08,0.32,-0.21634,0.51225,0.13513,0.82009,330.44,63.98,0.0,0.78,0.49,0.38,0.44,0.0,-0.9,-0.44,0.87,-0.22,TrackingSpace,0.9980469,-1.5,1.07,0.26,-0.2195,0.49395,0.13045,0.83116,330.41,61.45,0.0,0.76,0.49,0.42,0.48,0.0,-0.88,-0.43,0.87,-0.24,TrackingSpace,0.9980469,-0.52,1.65,0.79,0.0,0.0,0.0,1.0,-0.43488185169523863,1.7591255212424786,0.8483422976974329,1.0,0.0,-0.99,-0.5799999999999998,-0.5,-1.0751181483047614,-0.6841255212424784,-0.5583422976974328,1.9326067983382336,1.6748485623241751
