,Date,Frame,Movement,Camera_Left Eye Position_x,Camera_Left Eye Position_y,Camera_Left Eye Position_z,Camera_Left Eye Rotation_x,Camera_Left Eye Rotation_y,Camera_Left Eye Rotation_z,Camera_Left Eye Rotation_w,Camera_Right Eye Position_x,Camera_Right Eye Position_y,Camera_Right Eye Position_z,Camera_Right Eye Rotation_x,Camera_Right Eye Rotation_y,Camera_Right Eye Rotation_z,Camera_Right Eye Rotation_w,Camera_Center Eye Position_x,Camera_Center Eye Position_y,Camera_Center Eye Position_z,Camera_Center Eye Rotation_x,Camera_Center Eye Rotation_y,Camera_Center Eye Rotation_z,Camera_Center Eye Rotation_w,Gaze_Left Eye Position_x,Gaze_Left Eye Position_y,Gaze_Left Eye Position_z,Gaze_Left Eye Rotation_x,Gaze_Left Eye Rotation_y,Gaze_Left Eye Rotation_z,Gaze_Left Eye Rotation_w,Gaze_Left Euler Angles_x,Gaze_Left Euler Angles_y,Gaze_Left Euler Angles_z,Gaze_Left Forward Vector_x,Gaze_Left Forward Vector_y,Gaze_Left Forward Vector_z,Gaze_Left Right Vector_x,Gaze_Left Right Vector_y,Gaze_Left Right Vector_z,Gaze_Left Up Vector_x,Gaze_Left Up Vector_y,Gaze_Left Up Vector_z,Gaze_Left Tracking Mode,Gaze_Left Confidence Value,Gaze_Right Eye Position_x,Gaze_Right Eye Position_y,Gaze_Right Eye Position_z,Gaze_Right Eye Rotation_x,Gaze_Right Eye Rotation_y,Gaze_Right Eye Rotation_z,Gaze_Right Eye Rotation_w,Gaze_Right Euler Angles_x,Gaze_Right Euler Angles_y,Gaze_Right Euler Angles_z,Gaze_Right Forward Vector_x,Gaze_Right Forward Vector_y,Gaze_Right Forward Vector_z,Gaze_Right Right Vector_x,Gaze_Right Right Vector_y,Gaze_Right Right Vector_z,Gaze_Right Up Vector_x,Gaze_Right Up Vector_y,Gaze_Right Up Vector_z,Gaze_Right Tracking Mode,Gaze_Right Confidence Value,Ball Position_x,Ball Position_y,Ball Position_z,Ball Rotation_x,Ball Rotation_y,Ball Rotation_z,Ball Rotation_w,Gaze Point_x,Gaze Point_y,Gaze Point_z,Debug_Intersection,Debug_Divergence,Expected Gaze_x,Expected Gaze_y,Expected Gaze_z,Actual Gaze_x,Actual Gaze_y,Actual Gaze_z,Cosine Similarity,Actual Gaze Visual Angle_x,Actual Gaze Visual Angle_y,Expected Gaze Visual Angle_x,Expected Gaze Visual Angle_y,Euclidean Error
10,07/31/2023 18:18:41.236947,10,start,-0.15,1.24,0.66,0.00135,0.99223,0.12383,-0.01238,-0.21,1.24,0.66,0.00135,0.99223,0.12383,-0.01238,-0.18,1.24,0.66,0.00135,0.99223,0.12383,-0.01238,-0.15,1.24,0.66,0.00474,0.9935,0.10439,-0.04508,348.0,185.2,0.0,-0.09,0.21,-0.97,-1.0,0.0,0.09,0.02,0.98,0.21,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00281,0.99415,0.10467,-0.02665,347.98,183.07,0.0,-0.05,0.21,-0.98,-1.0,0.0,0.05,0.01,0.98,0.21,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00132,0.99223,0.12385,-0.01218,-0.28280795367824063,1.5488566738943395,-0.7740134822477348,1.0,0.0,0.03,-0.31000000000000005,1.21,0.10280795367824064,-0.30885667389433946,1.4340134822477348,3.439447057716841,0.07157000851842632,-0.21213857589871482,0.02478831003729964,-0.25080383995645283,3.477400686536078
11,07/31/2023 18:18:41.253109,11,start,-0.15,1.24,0.66,0.00112,0.99221,0.12394,-0.01259,-0.21,1.24,0.66,0.00112,0.99221,0.12394,-0.01259,-0.18,1.24,0.66,0.00112,0.99221,0.12394,-0.01259,-0.15,1.24,0.66,0.00491,0.99343,0.10437,-0.04672,348.01,185.39,0.0,-0.09,0.21,-0.97,-1.0,0.0,0.09,0.02,0.98,0.21,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00304,0.99409,0.10464,-0.02891,347.98,183.33,0.0,-0.06,0.21,-0.98,-1.0,0.0,0.06,0.01,0.98,0.21,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00134,0.99222,0.12384,-0.01244,-0.3255815061963597,1.6480285986653458,-1.234466158245718,1.0,0.0,0.03,-0.31000000000000005,1.21,0.14558150619635973,-0.4080285986653458,1.8944661582457178,3.66373510092844,0.07669493134104093,-0.21213857420582327,0.02478831003729964,-0.25080383995645283,3.7084580361157706
12,07/31/2023 18:18:41.268885,12,start,-0.15,1.24,0.66,0.0007,0.99219,0.12405,-0.01278,-0.21,1.24,0.66,0.0007,0.99219,0.12405,-0.01278,-0.18,1.24,0.66,0.0007,0.99219,0.12405,-0.01278,-0.15,1.24,0.66,0.00491,0.99343,0.10437,-0.04672,348.01,185.39,0.0,-0.09,0.21,-0.97,-1.0,0.0,0.09,0.02,0.98,0.21,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00304,0.99409,0.10464,-0.02891,347.98,183.33,0.0,-0.06,0.21,-0.98,-1.0,0.0,0.06,0.01,0.98,0.21,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.0011,0.9922,0.12399,-0.01259,-0.3255815061963597,1.6480285986653458,-1.234466158245718,1.0,0.0,0.03,-0.31000000000000005,1.21,0.14558150619635973,-0.4080285986653458,1.8944661582457178,3.66373510092844,0.07669493134104093,-0.21213857420582327,0.02478831003729964,-0.25080383995645283,3.7084580361157706
13,07/31/2023 18:18:41.283905,13,start,-0.15,1.24,0.66,0.0006,0.9922,0.12397,-0.01285,-0.21,1.24,0.66,0.0006,0.9922,0.12397,-0.01285,-0.18,1.24,0.66,0.0006,0.9922,0.12397,-0.01285,-0.15,1.24,0.66,0.00479,0.99376,0.10097,-0.04717,348.4,185.44,0.0,-0.09,0.2,-0.98,-1.0,0.0,0.09,0.02,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00281,0.99447,0.10125,-0.02759,348.37,183.18,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.06,0.01,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00068,0.9922,0.12404,-0.01277,-0.28499999999998993,1.5399999999999712,-0.8099999999998587,1.0,0.0,0.03,-0.31000000000000005,1.21,0.10499999999998993,-0.2999999999999712,1.4699999999998588,3.863180586400244,0.07130746478529035,-0.20131710837464076,0.02478831003729964,-0.25080383995645283,3.8914626849400538
14,07/31/2023 18:18:41.299163,14,start,-0.15,1.24,0.66,0.0007,0.99222,0.12384,-0.01286,-0.21,1.24,0.66,0.0007,0.99222,0.12384,-0.01286,-0.18,1.24,0.66,0.0007,0.99222,0.12384,-0.01286,-0.15,1.24,0.66,0.00479,0.99376,0.10097,-0.04717,348.4,185.44,0.0,-0.09,0.2,-0.98,-1.0,0.0,0.09,0.02,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00281,0.99447,0.10125,-0.02759,348.37,183.18,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.06,0.01,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00064,0.99221,0.12393,-0.01283,-0.28499999999998993,1.5399999999999712,-0.8099999999998587,1.0,0.0,0.03,-0.31000000000000005,1.21,0.10499999999998993,-0.2999999999999712,1.4699999999998588,3.863180586400244,0.07130746478529035,-0.20131710837464076,0.02478831003729964,-0.25080383995645283,3.8914626849400538
15,07/31/2023 18:18:41.314036,15,start,-0.15,1.24,0.66,0.00084,0.99225,0.12356,-0.01278,-0.21,1.24,0.66,0.00084,0.99225,0.12356,-0.01278,-0.18,1.24,0.66,0.00084,0.99225,0.12356,-0.01278,-0.15,1.24,0.66,0.00479,0.99376,0.10097,-0.04717,348.4,185.44,0.0,-0.09,0.2,-0.98,-1.0,0.0,0.09,0.02,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00281,0.99447,0.10125,-0.02759,348.37,183.18,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.06,0.01,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00071,0.99222,0.12382,-0.01283,-0.28499999999998993,1.5399999999999712,-0.8099999999998587,1.0,0.0,0.03,-0.31000000000000005,1.21,0.10499999999998993,-0.2999999999999712,1.4699999999998588,3.863180586400244,0.07130746478529035,-0.20131710837464076,0.02478831003729964,-0.25080383995645283,3.8914626849400538
16,07/31/2023 18:18:41.328696,16,start,-0.15,1.24,0.66,0.00088,0.99228,0.12333,-0.01265,-0.21,1.24,0.66,0.00088,0.99228,0.12333,-0.01265,-0.18,1.24,0.66,0.00088,0.99228,0.12333,-0.01265,-0.15,1.24,0.66,0.0027,0.99477,0.09844,-0.02729,348.7,183.14,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.05,0.01,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00122,0.99506,0.09853,-0.01237,348.69,181.42,0.0,-0.02,0.2,-0.98,-1.0,0.0,0.02,0.0,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00084,0.99226,0.1235,-0.01273,-0.2500000000000052,1.6400000000000297,-1.3000000000001453,1.0,0.0,0.03,-0.31000000000000005,1.21,0.07000000000000522,-0.40000000000002967,1.9600000000001452,2.902938809224111,0.03569911267932399,-0.20131710837464079,0.02478831003729964,-0.25080383995645283,2.903478659900807
17,07/31/2023 18:18:41.343264,17,start,-0.15,1.24,0.66,0.00087,0.99232,0.1231,-0.01246,-0.21,1.24,0.66,0.00087,0.99232,0.1231,-0.01246,-0.18,1.24,0.66,0.00087,0.99232,0.1231,-0.01246,-0.15,1.24,0.66,0.0027,0.99477,0.09844,-0.02729,348.7,183.14,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.05,0.01,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00122,0.99506,0.09853,-0.01237,348.69,181.42,0.0,-0.02,0.2,-0.98,-1.0,0.0,0.02,0.0,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00088,0.99228,0.12333,-0.01265,-0.2500000000000052,1.6400000000000297,-1.3000000000001453,1.0,0.0,0.03,-0.31000000000000005,1.21,0.07000000000000522,-0.40000000000002967,1.9600000000001452,2.902938809224111,0.03569911267932399,-0.20131710837464079,0.02478831003729964,-0.25080383995645283,2.903478659900807
18,07/31/2023 18:18:41.357981,18,start,-0.15,1.24,0.66,0.00098,0.99232,0.12307,-0.01245,-0.21,1.24,0.66,0.00098,0.99232,0.12307,-0.01245,-0.18,1.24,0.66,0.00098,0.99232,0.12307,-0.01245,-0.15,1.24,0.66,0.00269,0.99481,0.09795,-0.02734,348.75,183.15,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.05,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00122,0.9951,0.09804,-0.01243,348.75,181.43,0.0,-0.02,0.2,-0.98,-1.0,0.0,0.02,0.0,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00087,0.99232,0.1231,-0.01251,-0.2500000000000052,1.6400000000000297,-1.3000000000001453,1.0,0.0,0.03,-0.31000000000000005,1.21,0.07000000000000522,-0.40000000000002967,1.9600000000001452,2.902938809224111,0.03569911267932399,-0.20131710837464079,0.02478831003729964,-0.25080383995645283,2.903478659900807
19,07/31/2023 18:18:41.372454,19,start,-0.15,1.24,0.66,0.00116,0.99232,0.12311,-0.01231,-0.21,1.24,0.66,0.00116,0.99232,0.12311,-0.01231,-0.18,1.24,0.66,0.00116,0.99232,0.12311,-0.01231,-0.15,1.24,0.66,0.00269,0.99481,0.09795,-0.02734,348.75,183.15,0.0,-0.05,0.2,-0.98,-1.0,0.0,0.05,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00122,0.9951,0.09804,-0.01243,348.75,181.43,0.0,-0.02,0.2,-0.98,-1.0,0.0,0.02,0.0,0.98,0.2,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.001,0.99232,0.12308,-0.01243,-0.2500000000000052,1.6400000000000297,-1.3000000000001453,1.0,0.0,0.03,-0.31000000000000005,1.21,0.07000000000000522,-0.40000000000002967,1.9600000000001452,2.902938809224111,0.03569911267932399,-0.20131710837464079,0.02478831003729964,-0.25080383995645283,2.903478659900807
20,07/31/2023 18:18:41.386699,20,start,-0.15,1.24,0.66,0.00133,0.9923,0.12322,-0.01228,-0.21,1.24,0.66,0.00133,0.9923,0.12322,-0.01228,-0.18,1.24,0.66,0.00133,0.9923,0.12322,-0.01228,-0.15,1.24,0.66,0.00267,0.99484,0.09767,-0.02721,348.79,183.13,0.0,-0.05,0.19,-0.98,-1.0,0.0,0.05,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00121,0.99513,0.09776,-0.0123,348.78,181.42,0.0,-0.02,0.19,-0.98,-1.0,0.0,0.02,0.0,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00116,0.99231,0.12313,-0.01233,-0.250000000000004,1.6200000000000214,-1.3000000000001108,1.0,0.0,0.03,-0.31000000000000005,1.21,0.070000000000004,-0.38000000000002143,1.960000000000111,3.454602006944228,0.03569911267932399,-0.19150171846961875,0.02478831003729964,-0.25080383995645283,3.4547916574696598
21,07/31/2023 18:18:41.401443,21,start,-0.15,1.24,0.66,0.00154,0.99228,0.12343,-0.0123,-0.21,1.24,0.66,0.00154,0.99228,0.12343,-0.0123,-0.18,1.24,0.66,0.00154,0.99228,0.12343,-0.0123,-0.15,1.24,0.66,0.00267,0.99484,0.09767,-0.02721,348.79,183.13,0.0,-0.05,0.19,-0.98,-1.0,0.0,0.05,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00121,0.99513,0.09776,-0.0123,348.78,181.42,0.0,-0.02,0.19,-0.98,-1.0,0.0,0.02,0.0,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00136,0.9923,0.1232,-0.01228,-0.250000000000004,1.6200000000000214,-1.3000000000001108,1.0,0.0,0.03,-0.31000000000000005,1.21,0.070000000000004,-0.38000000000002143,1.960000000000111,3.454602006944228,0.03569911267932399,-0.19150171846961875,0.02478831003729964,-0.25080383995645283,3.4547916574696598
22,07/31/2023 18:18:41.415541,22,start,-0.15,1.24,0.66,0.00167,0.99227,0.12347,-0.01238,-0.21,1.24,0.66,0.00167,0.99227,0.12347,-0.01238,-0.18,1.24,0.66,0.00167,0.99227,0.12347,-0.01238,-0.15,1.24,0.66,0.00285,0.99482,0.09732,-0.02909,348.83,183.35,0.0,-0.06,0.19,-0.98,-1.0,0.0,0.06,0.01,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.24,0.66,0.00121,0.99517,0.09742,-0.01233,348.82,181.42,0.0,-0.02,0.19,-0.98,-1.0,0.0,0.02,0.0,0.98,0.19,TrackingSpace,0.9980469,-0.21,1.55,-0.55,0.00155,0.99228,0.12341,-0.01232,-0.24000000000000016,1.5250000000000008,-0.8100000000000038,1.0,0.0,0.03,-0.31000000000000005,1.21,0.060000000000000164,-0.2850000000000008,1.4700000000000037,3.5180735813259463,0.04079368286786541,-0.19150171846961886,0.02478831003729964,-0.25080383995645283,3.5193386641727917
